generated by /home/ivandevert/get_station_catalog.ipynb
index|station_name|slat|slon|sele|sdep|source
2969|NC.POP|35.738907|-120.133446|909.0|0.0|ncedc
2970|NC.PPB|35.260967|-120.8862|63.0|0.0|ncedc
2971|NC.PPBB|35.26077|-120.886384|82.0|0.0|ncedc
2972|NC.PPC|35.949669|-120.595352|558.0|0.0|ncedc
2973|NC.PPG|35.862637|-119.956451|177.0|0.0|ncedc
2974|NC.PPO|35.866665|-120.615959|446.0|0.0|ncedc
2975|NC.PPT|36.109127|-120.724228|481.0|0.0|ncedc
2976|NC.PPTB|36.106767|-120.748847|575.8|0.0|ncedc
2977|NC.PRC|36.255314|-120.618149|575.0|0.0|ncedc
2978|NC.PSA|36.024658|-120.889236|150.0|0.0|ncedc
2979|NC.PSAB|36.02486|-120.889267|150.0|0.0|ncedc
2980|NC.PSC|35.588356|-120.427933|326.0|0.0|ncedc
2981|NC.PSM|36.068806|-120.596184|957.0|0.0|ncedc
2982|NC.PSN|35.787762|-120.295067|390.0|0.0|ncedc
2983|NC.PSO|35.920746|-121.370526|983.0|0.0|ncedc
2984|NC.PSR|35.856228|-120.280357|480.0|0.0|ncedc
2985|NC.PST|35.93071|-120.514755|559.0|0.0|ncedc
2986|NC.PTA|35.392475|-120.707794|802.0|0.0|ncedc
2987|NC.PTQ|34.581875|-120.573975|448.0|0.0|ncedc
2988|NC.PTR|35.654152|-120.213318|594.0|0.0|ncedc
2989|NC.PVAA|34.585106|-120.634758|99.0|0.0|ncedc
2990|NC.PVAB|34.644592|-120.58963|135.0|0.0|ncedc
2991|NC.PVAC|34.720253|-120.532753|132.0|0.0|ncedc
2992|NC.PVAD|34.746517|-120.606453|73.0|0.0|ncedc
2993|NC.PVC|35.922073|-120.534988|770.0|0.0|ncedc
2994|NC.PWH|35.951355|-121.001669|846.3|0.0|ncedc
2995|NC.PWK|35.814495|-120.511948|470.0|0.0|ncedc
2996|NC.PWM|36.432682|-120.212364|45.0|0.0|ncedc
2997|NC.PZO|35.29216|-120.42252|527.7|1.3|ncedc
2998|NC.RWSVT|37.941719|-122.262207|97.0|0.0|ncedc
2999|NC.SN01|38.304588|-122.3396|50.0|0.0|ncedc
3000|NC.SN02|38.30624|-122.335701|51.0|0.0|ncedc
3001|NC.SN03|38.308868|-122.347298|68.0|0.0|ncedc
3002|NC.SN04|38.313141|-122.344902|58.0|0.0|ncedc
3003|NC.SN05|38.309261|-122.325104|47.0|0.0|ncedc
3004|NC.SN06|38.306419|-122.314201|20.0|0.0|ncedc
3005|NC.SN07|38.30571|-122.301003|15.0|0.0|ncedc
3006|NC.SN09|38.299721|-122.288803|8.0|0.0|ncedc
3007|NC.SN10|38.30275|-122.288803|4.0|0.0|ncedc
3008|NC.SN11|38.295841|-122.285301|7.0|0.0|ncedc
3009|NC.VRC|42.329449|-122.227692|1666.0|0.0|ncedc
3010|NC.VSP|42.341637|-121.949905|1545.0|0.0|ncedc
3011|NC.WMP|35.640587|-118.785698|1078.0|0.0|ncedc
3012|NN.ADH|37.968201|-118.716301|2043.0|0.0|ncedc
3013|NN.ANT|37.917702|-118.565002|2040.0|0.0|ncedc
3014|NN.BAB|39.6024|-120.1059|2659.0|0.0|ncedc
3015|NN.BALD|38.8085|-119.5232|2812.0|0.0|ncedc
3016|NN.BCK|37.697399|-118.373001|1634.0|0.0|ncedc
3017|NN.BDNV|36.045399|-115.4021|1036.0|0.0|scedc
3018|NN.BEK|39.8666|-120.3596|1743.0|0.0|ncedc
3019|NN.BEN|37.715401|-118.574097|2476.0|0.0|ncedc
3020|NN.BFC|38.8938|-119.6094|1744.0|0.0|ncedc
3021|NN.BHP|37.299999|-118.488297|2171.0|0.0|ncedc
3022|NN.BIGH|38.8425|-120.4078|1888.0|0.0|ncedc
3023|NN.BLDCY|36.004902|-114.826302|597.0|0.0|scedc
3024|NN.BMHS|39.423|-119.7648|1392.0|0.0|ncedc
3025|NN.BMR|40.108601|-120.292|2146.0|0.0|scedc
3026|NN.BON|37.955101|-118.302696|2582.0|0.0|ncedc
3027|NN.BRH5|39.054401|-118.035599|1603.0|0.0|scedc
3028|NN.BRS2|38.5264|-117.6306|1732.0|0.0|ncedc
3029|NN.BUNK|39.0494|-120.3804|2295.0|0.0|ncedc
3030|NN.CAS|37.575699|-118.553902|2295.0|0.0|ncedc
3031|NN.CC12|36.133701|-115.170898|633.0|0.0|scedc
3032|NN.CC16|36.161499|-115.061798|540.0|0.0|scedc
3033|NN.CC22|36.114101|-115.237999|719.0|0.0|scedc
3034|NN.CCAD|39.164101|-119.779602|1460.0|0.0|scedc
3035|NN.CF01|39.1595|-119.763702|1421.0|0.0|scedc
3036|NN.CF02|39.190601|-119.741798|1421.0|0.0|scedc
3037|NN.CF03|39.125801|-119.767601|1442.0|0.0|scedc
3038|NN.CHYN|36.222198|-115.105698|570.0|0.0|scedc
3039|NN.CKHH|38.9254|-119.9543|1948.0|0.0|scedc
3040|NN.CLRK|36.084599|-115.205498|705.0|0.0|scedc
3041|NN.CMK6|39.3102|-118.1193|1332.0|0.0|ncedc
3042|NN.COLR|41.9582|-119.7905|1482.0|0.0|ncedc
3043|NN.CRSN|39.175098|-119.747597|1404.0|0.0|scedc
3044|NN.CTC|39.2077|-120.126|2147.0|0.0|ncedc
3045|NN.CWC|37.494835|-118.306335|2000.0|0.0|ncedc
3046|NN.DIX|39.802101|-118.083|1143.0|0.0|scedc
3047|NN.DNY|41.081299|-119.276604|2012.0|0.0|ncedc
3048|NN.DOEL|36.2099|-115.139297|595.0|0.0|scedc
3049|NN.DON|39.3517|-120.3205|2268.0|0.0|ncedc
3050|NN.DONLK|39.3284|-120.248199|1818.0|0.0|scedc
3051|NN.DSP|37.368|-117.9722|1692.0|0.0|ncedc
3052|NN.EBP|38.582699|-119.807297|2432.0|0.0|scedc
3053|NN.EBPB|38.5823|-119.807|2422.0|0.0|ncedc
3054|NN.EGLV|39.157902|-119.720596|1435.0|0.0|scedc
3055|NN.EMB|38.9744|-120.1029|2134.2|0.0|ncedc
3056|NN.EMBB|38.9739|-120.0999|2104.0|0.0|ncedc
3057|NN.EUR|39.754101|-120.711899|1951.0|0.0|scedc
3058|NN.FALN|39.4981|-118.844704|1230.0|0.0|scedc
3059|NN.FERN|39.5909|-119.227303|1230.0|0.0|scedc
3060|NN.FLV|37.8139|-117.9104|1689.0|0.0|ncedc
3061|NN.FMT|36.637501|-116.783501|1079.0|0.0|scedc
3062|NN.FOX|41.0257|-119.5581|2492.0|0.0|ncedc
3063|NN.FPK|39.224998|-118.151604|2494.0|0.0|ncedc
3064|NN.GBCE|39.234409|-114.873444|6581.0|0.0|scedc
3065|NN.GMN|37.30032|-117.2607|2168.0|0.0|scedc
3066|NN.GNO|38.9291|-119.853798|1646.0|0.0|scedc
3067|NN.GSLV|36.037899|-115.044998|604.0|0.0|scedc
3068|NN.GVN|36.999802|-117.344398|844.0|0.0|scedc
3069|NN.GWY|36.1859|-116.6697|1557.5|0.0|ncedc
3070|NN.GZY|39.961899|-120.651299|1935.0|0.0|scedc
3071|NN.HCK|38.075401|-118.593201|1890.0|0.0|ncedc
3072|NN.HF05|36.030701|-115.089401|650.0|0.0|scedc
3073|NN.HTC|37.529701|-118.772003|3012.0|0.0|ncedc
3074|NN.HUG|39.555801|-119.796303|1464.0|0.0|scedc
3075|NN.HVGC|39.489601|-119.721199|1360.0|0.0|scedc
3076|NN.HYDE|36.1609|-115.1931|657.0|0.0|scedc
3077|NN.HYX|39.772701|-117.764198|1661.0|0.0|ncedc
3078|NN.IND|39.4342|-120.292702|2146.0|0.0|scedc
3079|NN.ION4|38.885101|-117.737999|1972.0|0.0|scedc
3080|NN.JVTV|39.539101|-119.813797|1384.0|0.0|scedc
3081|NN.KBF|39.506699|-120.213898|2111.0|0.0|scedc
3082|NN.KVN|39.0484|-118.1012|1829.0|0.0|ncedc
3083|NN.LCH|37.232899|-117.645897|1414.0|0.0|ncedc
3084|NN.LEEK|38.6293|-120.2778|2324.0|0.0|ncedc
3085|NN.LHV|38.251301|-118.504898|2353.0|0.0|ncedc
3086|NN.LOSN|39.513309|-119.815338|1380.0|0.0|scedc
3087|NN.LOY|39.6586|-120.236801|1582.0|0.0|scedc
3088|NN.LOYB|39.6592|-120.2348|1547.0|0.0|ncedc
3089|NN.LUL|38.0522|-119.181297|2243.0|0.0|ncedc
3090|NN.LV04|36.159801|-115.1315|591.0|0.0|scedc
3091|NN.LV07|36.181599|-115.315498|866.0|0.0|scedc
3092|NN.LV09|36.247501|-115.242699|664.0|0.0|scedc
3093|NN.LVO|39.871601|-120.872902|1372.0|0.0|scedc
3094|NN.LYSIM|35.9639|-114.8466|718.0|0.0|ncedc
3095|NN.MARK|38.6933|-119.7822|1690.0|0.0|ncedc
3096|NN.MC02|38.1391|-117.9595|1393.0|0.0|ncedc
3097|NN.MCA|36.6465|-117.281403|303.0|0.0|scedc
3098|NN.MCC|37.919399|-119.025299|2255.0|0.0|ncedc
3099|NN.MCSO|38.517399|-118.629204|1339.0|0.0|scedc
3100|NN.MFLV|36.223969|-115.188118|671.0|0.0|scedc
3101|NN.MGM|37.441166|-117.496498|2100.0|0.0|ncedc
3102|NN.MGN|37.813099|-118.696297|2464.0|0.0|ncedc
3103|NN.MIL|38.0247|-118.186798|2030.0|0.0|ncedc
3104|NN.MKV|37.664299|-118.976601|2670.0|0.0|scedc
3105|NN.MLN|37.5937|-118.343697|1780.0|0.0|ncedc
3106|NN.MMC|38.360699|-119.129303|2548.0|0.0|ncedc
3107|NN.MND1|38.9065|-119.7314|1485.0|0.0|ncedc
3108|NN.MOHS|36.2547|-115.138397|623.0|0.0|scedc
3109|NN.MPK|39.2928|-120.0364|2599.0|0.0|ncedc
3110|NN.MPT|38.063301|-118.780403|2178.0|0.0|ncedc
3111|NN.MRS|37.510666|-118.882164|3680.0|0.0|ncedc
3112|NN.MZP|37.700802|-117.383904|2371.0|0.0|ncedc
3113|NN.MZPB|37.700802|-117.383797|2371.0|0.0|scedc
3114|NN.NELL|36.219101|-115.037003|554.0|0.0|scedc
3115|NN.NEN|35.649502|-114.844101|1320.0|0.0|scedc
3116|NN.NMHS|39.5308|-119.776398|1360.0|0.0|scedc
3117|NN.NMR|38.356499|-118.895302|1881.0|0.0|scedc
3118|NN.NOAA|39.5681|-119.795799|1515.0|0.0|scedc
3119|NN.OMM|37.6123|-119.0004|2750.0|0.0|ncedc
3120|NN.OMMB|37.6131|-119.0005|2768.0|0.0|ncedc
3121|NN.ORC|37.635399|-118.656998|2320.0|0.0|ncedc
3122|NN.OUT1|38.3268|-117.5157|1652.0|0.0|ncedc
3123|NN.PAH|39.7106|-119.3854|1520.0|0.0|ncedc
3124|NN.PAN|36.3932|-117.099701|1682.0|0.0|scedc
3125|NN.PEA|39.607498|-119.961304|2142.4|0.0|scedc
3126|NN.PICO|39.431301|-119.775497|1403.0|0.0|scedc
3127|NN.PIO|37.947201|-114.491402|1887.0|0.0|scedc
3128|NN.PLTX|40.706799|-119.467697|1184.0|0.0|scedc
3129|NN.PNT|39.0891|-119.5997|2076.0|0.0|ncedc
3130|NN.POC|37.362202|-118.280098|1799.0|0.0|ncedc
3131|NN.POW|38.409401|-118.632797|1890.0|0.0|scedc
3132|NN.PRN|37.4065|-115.0512|1464.0|0.0|ncedc
3133|NN.PYM1|40.175999|-119.751198|1223.0|0.0|scedc
3134|NN.PYM2|40.1701|-119.7321|1241.0|0.0|ncedc
3135|NN.PYM3|40.071499|-119.485001|1188.0|0.0|scedc
3136|NN.Q09A|38.834|-117.181602|1703.5|0.0|scedc
3137|NN.Q11A|38.845501|-115.654099|1562.0|0.0|scedc
3138|NN.Q12A|39.040001|-114.829903|1625.0|0.0|scedc
3139|NN.QNBC|38.1947|-119.0054|2683.0|0.0|ncedc
3140|NN.QSM|35.965|-116.8691|385.0|0.0|ncedc
3141|NN.R09A|38.2397|-117.0718|1759.0|0.0|scedc
3142|NN.R10A|38.288601|-116.302101|1600.0|0.0|scedc
3143|NN.R11B|38.3489|-115.5854|1767.0|0.0|ncedc
3144|NN.RCC|37.4869|-118.722801|2817.0|0.0|ncedc
3145|NN.REDF|39.39|-119.7647|1466.0|0.0|ncedc
3146|NN.RENO3|39.4091|-119.7985|1575.0|0.0|scedc
3147|NN.RF05|39.5089|-119.836601|1395.0|0.0|scedc
3148|NN.RF08|39.542702|-119.856102|1497.0|0.0|scedc
3149|NN.RFMA|39.518902|-119.9011|1511.0|0.0|scedc
3150|NN.RFNV|39.574001|-119.827698|1508.0|0.0|scedc
3151|NN.RKLD|38.6495|-119.1011|2591.0|0.0|ncedc
3152|NN.RRK|36.0656|-115.4668|1193.0|0.0|scedc
3153|NN.RUB|39.0517|-120.1549|2045.2|0.0|ncedc
3154|NN.RUBY|41.007401|-115.0084|1792.0|0.0|scedc
3155|NN.RYN|38.628101|-118.522301|1651.0|0.0|ncedc
3156|NN.S11A|37.6444|-115.7472|1456.0|0.0|ncedc
3157|NN.SAG5|39.4264|-120.3119|2564.0|0.0|ncedc
3158|NN.SAT|39.602402|-120.447998|1972.0|0.0|scedc
3159|NN.SBT|39.6267|-120.6669|2152.0|0.0|ncedc
3160|NN.SCH|37.3591|-118.688904|2346.0|0.0|ncedc
3161|NN.SCTC|39.3216|-120.203|1911.0|0.0|ncedc
3162|NN.SF02|39.556|-119.732903|1344.0|0.0|scedc
3163|NN.SHP|36.5047|-115.1567|1632.0|0.0|ncedc
3164|NN.SJC|38.3491|-119.44|2246.0|0.0|ncedc
3165|NN.SKYF|39.482498|-119.834|1552.0|0.0|scedc
3166|NN.SLID|39.314301|-119.883904|2929.0|0.0|scedc
3167|NN.SLK|37.8344|-119.1297|2465.0|0.0|ncedc
3168|NN.SMI|39.867199|-120.530602|2344.0|0.0|scedc
3169|NN.SMRN|39.536999|-119.728302|1331.0|0.0|scedc
3170|NN.SPCK|40.806301|-115.6726|1666.0|0.0|scedc
3171|NN.SPHI|39.543499|-119.758301|1359.0|0.0|scedc
3172|NN.SPR3|38.998901|-114.331398|2815.0|0.0|scedc
3173|NN.SRV2|39.6533|-120.3432|1700.0|0.0|ncedc
3174|NN.SRV3|39.6505|-120.4415|1524.0|0.0|ncedc
3175|NN.SRV4|39.8643|-119.961601|1507.0|0.0|scedc
3176|NN.SRVL|39.5709|-120.3306|1666.0|0.0|ncedc
3177|NN.STHB|36.645401|-116.338799|1052.0|0.0|scedc
3178|NN.STYIT|39.312641|-119.648659|1888.0|0.0|scedc
3179|NN.SUGR|39.3033|-120.3409|2132.0|0.0|ncedc
3180|NN.SWTP|39.516201|-119.704399|1385.0|0.0|scedc
3181|NN.TAH|39.151501|-120.163002|2079.0|0.0|scedc
3182|NN.TBRD|39.1732|-119.9309|1952.0|0.0|ncedc
3183|NN.TCES|39.243301|-119.938797|1922.0|0.0|scedc
3184|NN.TCN|37.146667|-116.725334|1469.0|0.0|ncedc
3185|NN.TMO|36.804699|-117.404404|2170.0|0.0|scedc
3186|NN.TNK|39.267399|-120.236801|2438.0|0.0|scedc
3187|NN.TNP|38.082001|-117.217667|1939.0|0.0|ncedc
3188|NN.TVH1|38.4574|-118.7658|3136.0|0.0|ncedc
3189|NN.TVH2|38.378201|-118.756401|2174.0|0.0|scedc
3190|NN.TVH3|38.354801|-118.819901|2071.0|0.0|scedc
3191|NN.UNRN|39.526901|-119.818604|1390.0|0.0|scedc
3192|NN.UNRX|39.514|-119.749298|1318.0|0.0|scedc
3193|NN.UNVG|36.1106|-115.1446|619.0|0.0|scedc
3194|NN.UUCLV|36.196301|-115.095497|572.0|0.0|scedc
3195|NN.V12A|35.726601|-114.851097|1098.0|0.0|scedc
3196|NN.VCN|39.295601|-119.650299|1928.0|0.0|scedc
3197|NN.VIP|39.755501|-119.461502|2499.0|0.0|scedc
3198|NN.VOTK|36.080898|-115.069901|582.0|0.0|scedc
3199|NN.VPK|39.4722|-120.0398|2562.0|0.0|ncedc
3200|NN.VYA|41.597|-119.866898|1758.0|0.0|scedc
3201|NN.WAK|38.5043|-119.4382|1890.0|0.0|ncedc
3202|NN.WAR3|38.6091|-117.8348|1901.0|0.0|ncedc
3203|NN.WASH|39.3339|-119.7792|1528.0|0.0|ncedc
3204|NN.WCN|39.3104|-119.759|1658.0|0.0|ncedc
3205|NN.WCT|36.792702|-116.626602|967.0|0.0|ncedc
3206|NN.WDEM|39.5841|-119.8099|1572.0|0.0|ncedc
3207|NN.WGLF|39.498501|-119.821503|1411.0|0.0|scedc
3208|NN.WIL|38.810299|-119.909302|2446.0|0.0|scedc
3209|NN.WILB|38.8101|-119.909|2443.5|0.0|ncedc
3210|NN.WIPLV|36.165871|-115.141273|613.0|0.0|scedc
3211|NN.WLDB|36.7927|-116.6266|955.0|0.0|scedc
3212|NN.WMD|37.443901|-118.637497|1673.0|0.0|ncedc
3213|NN.WNMCA|40.8801|-117.753197|1347.0|0.0|scedc
3214|NN.WTNK|36.1917|-115.010597|676.0|0.0|scedc
3215|NN.WUSLV|36.194901|-115.309402|852.0|0.0|scedc
3216|NN.WVA|39.9444|-119.825|1670.0|0.0|ncedc
3217|NN.YER|38.9852|-119.2406|1857.0|0.0|ncedc
3218|NN.ZPR|39.0131|-119.9376|2001.0|0.0|ncedc
3219|NP.1001|37.5454|-122.2329|1.0|0.0|ncedc
3220|NP.1002|37.52886|-122.25522|2.0|0.0|ncedc
3221|NP.1003|37.49403|-122.2977|268.0|0.0|ncedc
3222|NP.1004|35.36976|-119.02148|122.0|0.0|ncedc
3223|NP.1005|37.8762|-122.2356|244.0|0.0|ncedc
3224|NP.1006|37.87388|-122.26111|102.0|0.0|ncedc
3225|NP.1010|39.81258|-122.33628|161.0|0.0|ncedc
3226|NP.1017|39.19639|-123.18318|234.0|0.0|ncedc
3227|NP.1023|40.57607|-124.2637|16.0|0.0|ncedc
3228|NP.1032|36.76403|-121.44722|317.0|0.0|ncedc
3229|NP.1035|35.64384|-118.47384|805.0|0.0|ncedc
3230|NP.1035B|35.64778|-118.48475|793.0|0.0|ncedc
3231|NP.1041|34.9977|-119.4858|837.0|0.0|ncedc
3232|NP.1042|35.0402|-119.42848|396.0|0.0|ncedc
3233|NP.1043|35.07845|-119.40056|244.0|0.0|ncedc
3234|NP.1044|35.13082|-119.36862|165.0|0.0|ncedc
3235|NP.1046|39.7916|-122.5217|186.0|0.0|ncedc
3236|NP.1047|38.153637|-120.81423|204.0|0.0|ncedc
3237|NP.1054|36.83229|-119.33068|213.3|0.0|ncedc
3238|NP.108|33.9148|-117.84179|149.0|0.0|ncedc
3239|NP.1083|35.28427|-120.66101|80.0|0.0|ncedc
3240|NP.1098|36.40575|-119.00246|235.0|0.0|ncedc
3241|NP.1103|37.87004|-122.26878|55.0|0.0|ncedc
3242|NP.1107|37.46147|-122.34335|562.0|0.0|ncedc
3243|NP.1112|40.78524|-123.88332|202.0|0.0|ncedc
3244|NP.1120|35.16066|-119.34711|93.0|0.0|ncedc
3245|NP.1129|37.67941|-122.08236|42.0|0.0|ncedc
3246|NP.1133|39.3281|-120.117|1755.6|0.0|ncedc
3247|NP.1161|37.4773|-122.3225|115.0|0.0|ncedc
3248|NP.117|32.79531|-115.54955|-13.0|0.0|ncedc
3249|NP.1216|38.71702|-123.00909|152.0|0.0|ncedc
3250|NP.1225|37.78268|-122.50482|106.0|0.0|ncedc
3251|NP.1226|37.62553|-121.76303|203.0|0.0|ncedc
3252|NP.1227|37.4041|-122.1406|30.0|0.0|ncedc
3253|NP.1229|36.7735|-119.7798|94.0|0.0|ncedc
3254|NP.1230|37.46752|-122.1608|10.0|0.0|ncedc
3255|NP.1239|37.7952|-122.40282|5.0|0.0|ncedc
3256|NP.1265|37.61528|-121.74597|235.0|0.0|ncedc
3257|NP.129|34.0501|-117.26408|344.0|0.0|ncedc
3258|NP.141|34.11817|-118.30033|345.0|0.0|ncedc
3259|NP.1439|37.9|-122.322|4.0|0.0|ncedc
3260|NP.1442|37.11024|-119.8842|178.0|0.0|ncedc
3261|NP.1446|37.78956|-122.40036|7.0|0.0|ncedc
3262|NP.1447|37.40458|-122.13867|28.0|0.0|ncedc
3263|NP.1450|37.21701|-119.98469|192.0|0.0|ncedc
3264|NP.1474|36.6731|-121.1971|298.0|0.0|ncedc
3265|NP.1479|36.53127|-121.14439|384.0|0.0|ncedc
3266|NP.1481|36.66429|-121.25045|250.0|0.0|ncedc
3267|NP.1484|36.05862|-118.92277|170.0|0.0|ncedc
3268|NP.1505|39.8842|-120.47628|1781.0|0.0|ncedc
3269|NP.1515|37.5553|-122.2495|2.0|0.0|ncedc
3270|NP.1571|37.33927|-121.85201|38.0|0.0|ncedc
3271|NP.1575|36.85112|-121.40334|86.0|0.0|ncedc
3272|NP.1576|37.56957|-118.75278|2138.0|0.0|ncedc
3273|NP.1580|40.87417|-124.07618|36.0|0.0|ncedc
3274|NP.1581|40.73501|-124.20763|8.0|0.0|ncedc
3275|NP.1582|40.69901|-124.201|19.0|0.0|ncedc
3276|NP.1583|40.5986|-124.15519|22.0|0.0|ncedc
3277|NP.1584|40.49756|-124.29475|754.0|0.0|ncedc
3278|NP.1584B|40.49857|-124.29232|720.0|0.0|ncedc
3279|NP.1586|40.6442|-124.22071|38.0|0.0|ncedc
3280|NP.1587|37.58359|-118.23691|3791.0|0.0|ncedc
3281|NP.1588|37.37338|-117.97884|1578.0|0.0|ncedc
3282|NP.1589|37.36061|-118.32858|1236.0|0.0|ncedc
3283|NP.1590|37.9445|-122.5099|3.0|0.0|ncedc
3284|NP.1591|40.10538|-123.79032|178.0|0.0|ncedc
3285|NP.1601|37.41858|-122.20584|93.0|0.0|ncedc
3286|NP.1606|36.13781|-120.35775|205.0|0.0|ncedc
3287|NP.1652|37.16584|-121.62975|195.0|0.0|ncedc
3288|NP.1656|36.88852|-121.41432|68.0|0.0|ncedc
3289|NP.1661|37.54929|-118.81273|2466.0|0.0|ncedc
3290|NP.1662|37.8398|-122.2961|3.0|0.0|ncedc
3291|NP.1675|37.7276|-122.38515|9.0|0.0|ncedc
3292|NP.1676|37.7934|-122.41636|98.0|0.0|ncedc
3293|NP.1678|37.80678|-122.47576|58.0|0.0|ncedc
3294|NP.1679|37.52795|-118.36745|1299.0|0.0|ncedc
3295|NP.1680|37.68167|-118.39029|1417.0|0.0|ncedc
3296|NP.1682|37.61806|-118.38384|1401.0|0.0|ncedc
3297|NP.1684|37.51485|-121.83119|128.0|0.0|ncedc
3298|NP.1685|35.797|-120.337|361.0|0.0|ncedc
3299|NP.1687|37.45039|-121.8003|255.0|0.0|ncedc
3300|NP.1688|37.59669|-121.88094|91.0|0.0|ncedc
3301|NP.1689|37.70895|-121.93329|106.0|0.0|ncedc
3302|NP.1690|37.80945|-121.99289|120.0|0.0|ncedc
3303|NP.1691|37.92657|-122.07853|37.0|0.0|ncedc
3304|NP.1692|39.2379|-121.272|131.0|0.0|ncedc
3305|NP.1695|37.40161|-122.02483|8.0|0.0|ncedc
3306|NP.1696|37.39631|-121.75803|523.0|0.0|ncedc
3307|NP.1697|37.23917|-122.10653|879.0|0.0|ncedc
3308|NP.1699|37.319|-122.152|826.0|0.0|ncedc
3309|NP.1720|37.2991|-122.0848|212.0|0.0|ncedc
3310|NP.1721|37.80449|-122.44347|4.0|0.0|ncedc
3311|NP.1722|37.97862|-122.36597|3.0|0.0|ncedc
3312|NP.1723|37.8841|-122.2225|577.0|0.0|ncedc
3313|NP.1724|37.563|-122.096|6.0|0.0|ncedc
3314|NP.1725|40.54439|-124.35473|177.0|0.0|ncedc
3315|NP.1726|37.563|-122.261|2.0|0.0|ncedc
3316|NP.1727|37.94906|-122.40851|118.0|0.0|ncedc
3317|NP.1728|38.05|-122.522|28.0|0.0|ncedc
3318|NP.1729|37.6745|-122.3986|218.0|0.0|ncedc
3319|NP.1730|37.7242|-122.1193|246.0|0.0|ncedc
3320|NP.1731|37.5404|-121.8873|375.0|0.0|ncedc
3321|NP.1732|37.645|-122.01|378.0|0.0|ncedc
3322|NP.1734|37.35447|-122.25977|362.0|0.0|ncedc
3323|NP.1735|37.7804|-122.40994|11.0|0.0|ncedc
3324|NP.1736|37.34|-122.2|377.0|0.0|ncedc
3325|NP.1737|37.93378|-122.29954|208.0|0.0|ncedc
3326|NP.1737B|37.9333|-122.2997|208.0|0.0|ncedc
3327|NP.1738|37.4546|-122.1672|18.0|0.0|ncedc
3328|NP.1739|37.59997|-122.0066|71.0|0.0|ncedc
3329|NP.1740|37.803|-122.408|51.0|0.0|ncedc
3330|NP.1741|37.80343|-122.44317|4.0|0.0|ncedc
3331|NP.1742|37.34971|-121.90468|20.0|0.0|ncedc
3332|NP.1743|38.26666|-122.65759|9.0|0.0|ncedc
3333|NP.1744|38.61618|-122.87231|33.0|0.0|ncedc
3334|NP.1745|37.45607|-122.169449|16.0|0.0|ncedc
3335|NP.1746|40.58908|-124.1479|16.0|0.0|ncedc
3336|NP.1747|36.13764|-120.36307|206.0|0.0|ncedc
3337|NP.1748|36.774|-119.728|100.0|0.0|ncedc
3338|NP.1749|37.94993|-122.4165|17.0|0.0|ncedc
3339|NP.1750|37.55307|-122.09093|6.0|0.0|ncedc
3340|NP.1751|38.06671|-122.53915|8.0|0.0|ncedc
3341|NP.1752|37.46782|-122.30787|120.0|0.0|ncedc
3342|NP.1753|37.55957|-122.24851|2.0|0.0|ncedc
3343|NP.1754|37.67191|-122.08119|36.0|0.0|ncedc
3344|NP.1755|37.76265|-122.24377|10.0|0.0|ncedc
3345|NP.1756|37.73774|-122.2526|3.0|0.0|ncedc
3346|NP.1757|37.54316|-121.92539|78.0|0.0|ncedc
3347|NP.1758|37.14135|-121.66312|107.0|0.0|ncedc
3348|NP.1759|38.10767|-122.25623|23.0|0.0|ncedc
3349|NP.1760|38.05415|-122.15743|17.0|0.0|ncedc
3350|NP.1761|38.2901|-122.4572|24.0|0.0|ncedc
3351|NP.1762|38.09755|-122.56564|5.0|0.0|ncedc
3352|NP.1764|38.5068|-122.4712|80.0|0.0|ncedc
3353|NP.1765|38.33046|-122.31845|23.0|0.0|ncedc
3354|NP.1767|38.44067|-122.704559|24.0|0.0|ncedc
3355|NP.1768|38.233635|-122.636711|5.0|0.0|ncedc
3356|NP.1769|38.25536|-121.95715|14.0|0.0|ncedc
3357|NP.1770|37.760208|-122.415237|10.0|0.0|ncedc
3358|NP.1771|37.777367|-122.396889|-11.0|0.0|ncedc
3359|NP.1772|37.750942|-122.490715|55.0|0.0|ncedc
3360|NP.1773|37.763863|-122.473602|62.0|0.0|ncedc
3361|NP.1774|37.761463|-122.504471|16.0|0.0|ncedc
3362|NP.1775|37.407013|-122.094604|9.0|0.0|ncedc
3363|NP.1776|37.47485|-122.2394|11.0|0.0|ncedc
3364|NP.1777|37.541874|-122.30471|22.0|0.0|ncedc
3365|NP.1778|37.302494|-121.979782|60.0|0.0|ncedc
3366|NP.1779|37.267475|-121.866562|84.0|0.0|ncedc
3367|NP.1780|37.263519|-121.916168|35.0|0.0|ncedc
3368|NP.1781|37.301434|-121.9039|13.0|0.0|ncedc
3369|NP.1782|37.318157|-121.943535|17.0|0.0|ncedc
3370|NP.1783|37.306599|-121.849152|37.0|0.0|ncedc
3371|NP.1784|37.45562|-122.17239|18.0|0.0|ncedc
3372|NP.1785|37.660809|-121.873665|90.0|0.0|ncedc
3373|NP.1786|37.680305|-121.739571|141.0|0.0|ncedc
3374|NP.1787|37.41785|-122.20612|92.0|0.0|ncedc
3375|NP.1788|37.417019|-121.915405|20.0|0.0|ncedc
3376|NP.1789|37.3923|-121.9846|7.0|0.0|ncedc
3377|NP.1790|37.590942|-122.367409|3.6|0.0|ncedc
3378|NP.1791|37.36495|-122.0389|42.0|0.0|ncedc
3379|NP.1792|37.747662|-122.425278|38.0|0.0|ncedc
